year,Highlight,CategoryA,CategoryB
1990,50,80,50
1991,53,80,50
1992,58,80,60
1993,60,95,80
1994,70,100,80
1995,81,105,50
1996,85,120,80
1997,86,125,120
1998,86,130,60
1999,88,130,70
2000,91,125,10
2001,92,125,20
2002,95,120,20
2003,100,150,40
2004,180,200,60
2005,200,250,100
2006,260,350,110
2007,300,500,200
2008,360,600,-80
2009,350,400,160
2010,370,600,370
2011,400,750,180
2012,410,650,375
2013,425,700,265
2014,450,620,280
2015,445,600,50
2016,410,550,120
2017,430,520,310
2018,450,510,270
2019,525,500,300
